pvt_bundle,band_code,kvco_interval,kvco_hz_per_v,fvco_hz,fref_hz,n_div,trim_code,icp_a,fc_hz,pm_deg,fc_ceiling_hz,meets_ceiling,meets_pm45
slow,00,mid,1.683806e+08,5.338997e+08,4.500000e+06,119,3.75u,3.750478e-06,3.592385e+05,49.973,4.500000e+05,yes,yes
