corner_tag,tau_xwin,tau_s,state_discharged_start,state_charged_start,lka_min_v,lka_max_v,lka_avg_v,lkb_min_v,lkb_max_v,lkb_avg_v,vwin_a_min_v,vwin_a_max_v,vwin_a_avg_v
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,1.00,7.960020e-09,IN,IN,-1.372780e-06,4.303690e-06,1.793170e-06,-2.688380e-06,2.897800e-06,4.012430e-07,3.211190e+00,3.229980e+00,3.220960e+00
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,1.20,9.552024e-09,OUT,OUT,3.276860e+00,3.299970e+00,3.293870e+00,3.276860e+00,3.299970e+00,3.293870e+00,3.532730e-01,6.859190e-01,5.215100e-01
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,1.40,1.114403e-08,OUT,OUT,3.294790e+00,3.300390e+00,3.299700e+00,3.294790e+00,3.300390e+00,3.299700e+00,6.450060e-02,5.239980e-01,2.992380e-01
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,1.60,1.273603e-08,OUT,OUT,3.296210e+00,3.300070e+00,3.299970e+00,3.296210e+00,3.300070e+00,3.299970e+00,1.797710e-02,3.810600e-01,1.989800e-01
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,1.80,1.432804e-08,OUT,OUT,3.296290e+00,3.300080e+00,3.299970e+00,3.296290e+00,3.300080e+00,3.299970e+00,6.306720e-03,3.737400e-01,1.900120e-01
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,2.00,1.592004e-08,OUT,OUT,3.296500e+00,3.300070e+00,3.299980e+00,3.296500e+00,3.300070e+00,3.299980e+00,1.884140e-03,3.653020e-01,1.829440e-01
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,2.50,1.990005e-08,OUT,OUT,3.296510e+00,3.300120e+00,3.299980e+00,3.296510e+00,3.300120e+00,3.299980e+00,-9.959720e-04,3.573380e-01,1.750910e-01
mos_tt_res_bcs_125c_3.3v_3p5MHz_ideal0.00,10.00,7.960020e-08,OUT,OUT,3.297270e+00,3.300150e+00,3.300000e+00,3.297270e+00,3.300150e+00,3.300000e+00,-1.292300e-03,2.798430e-01,1.054110e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,0.50,2.927865e-09,IN,IN,9.406340e-09,6.270400e-07,3.098810e-07,-2.957220e-07,2.972030e-07,1.622020e-10,3.070550e+00,3.092210e+00,3.081560e+00
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,1.00,5.855730e-09,OUT,OUT,3.289110e+00,3.300020e+00,3.299640e+00,3.289110e+00,3.300020e+00,3.299640e+00,4.597770e-01,6.178760e-01,5.405460e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,1.20,7.026876e-09,OUT,OUT,3.296910e+00,3.300070e+00,3.300000e+00,3.296910e+00,3.300070e+00,3.300000e+00,8.393850e-02,2.376650e-01,1.614820e-01
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,1.40,8.198022e-09,OUT,OUT,3.297860e+00,3.300060e+00,3.300000e+00,3.297860e+00,3.300060e+00,3.300000e+00,1.188420e-02,1.684270e-01,9.075640e-02
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,1.60,9.369168e-09,OUT,OUT,3.298110e+00,3.300070e+00,3.300000e+00,3.298110e+00,3.300070e+00,3.300000e+00,3.047520e-03,1.593780e-01,8.165400e-02
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,1.80,1.054031e-08,OUT,OUT,3.298220e+00,3.300130e+00,3.300000e+00,3.298220e+00,3.300130e+00,3.300000e+00,-2.096310e-03,1.538430e-01,7.609480e-02
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,2.00,1.171146e-08,OUT,OUT,3.298240e+00,3.300140e+00,3.300000e+00,3.298240e+00,3.300140e+00,3.300000e+00,-3.143950e-03,1.522080e-01,7.446300e-02
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,2.50,1.463932e-08,OUT,OUT,3.298260e+00,3.300140e+00,3.300000e+00,3.298260e+00,3.300140e+00,3.300000e+00,-3.628580e-03,1.501540e-01,7.244860e-02
mos_tt_res_wcs_-40c_3.3v_3p5MHz_ideal0.00,10.00,5.855730e-08,OUT,OUT,3.298550e+00,3.300140e+00,3.300000e+00,3.298550e+00,3.300140e+00,3.300000e+00,-3.633430e-03,1.261590e-01,5.112890e-02
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,0.50,3.334460e-09,IN,IN,-9.926400e-09,6.450150e-07,3.063240e-07,-3.109290e-07,3.169460e-07,1.775570e-09,3.151820e+00,3.167970e+00,3.160050e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,1.00,6.668920e-09,TOG,TOG,8.477610e-01,2.168900e+00,1.465930e+00,5.254340e-01,1.630380e+00,1.011330e+00,1.423580e+00,1.616110e+00,1.520530e+00
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,1.20,8.002704e-09,OUT,OUT,3.296210e+00,3.300280e+00,3.300000e+00,3.296210e+00,3.300280e+00,3.300000e+00,1.256830e-01,3.016120e-01,2.144650e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,1.40,9.336488e-09,OUT,OUT,3.297450e+00,3.300180e+00,3.300000e+00,3.297450e+00,3.300180e+00,3.300000e+00,5.747810e-02,2.363330e-01,1.478030e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,1.60,1.067027e-08,OUT,OUT,3.297920e+00,3.300110e+00,3.300000e+00,3.297920e+00,3.300110e+00,3.300000e+00,9.587070e-03,1.902460e-01,1.006800e-01
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,1.80,1.200406e-08,OUT,OUT,3.298040e+00,3.300100e+00,3.300000e+00,3.298040e+00,3.300100e+00,3.300000e+00,2.723800e-03,1.829240e-01,9.328030e-02
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,2.00,1.333784e-08,OUT,OUT,3.298110e+00,3.300090e+00,3.300000e+00,3.298110e+00,3.300090e+00,3.300000e+00,-1.569870e-03,1.780270e-01,8.835350e-02
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,2.50,1.667230e-08,OUT,OUT,3.298150e+00,3.300130e+00,3.300000e+00,3.298150e+00,3.300130e+00,3.300000e+00,-3.161850e-03,1.744260e-01,8.478270e-02
mos_tt_res_wcs_27c_3.3v_3p5MHz_ideal0.00,10.00,6.668920e-08,OUT,OUT,3.298500e+00,3.300120e+00,3.300000e+00,3.298500e+00,3.300120e+00,3.300000e+00,-3.277900e-03,1.427310e-01,5.680020e-02
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,0.50,3.980010e-09,IN,IN,1.039590e-06,1.833290e-06,1.419550e-06,3.093320e-08,6.954590e-07,4.014710e-07,3.223170e+00,3.233370e+00,3.228390e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,1.00,7.960020e-09,IN,IN,-1.570960e-06,3.318450e-06,1.419490e-06,-2.539370e-06,2.157090e-06,4.014630e-07,3.223170e+00,3.233380e+00,3.228390e+00
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,1.20,9.552024e-09,OUT,OUT,3.295000e+00,3.300080e+00,3.299880e+00,3.295000e+00,3.300080e+00,3.299880e+00,2.082840e-01,4.219210e-01,3.154660e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,1.40,1.114403e-08,OUT,OUT,3.297620e+00,3.300060e+00,3.300000e+00,3.297620e+00,3.300060e+00,3.300000e+00,2.722610e-02,2.586850e-01,1.395770e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,1.60,1.273603e-08,OUT,OUT,3.297830e+00,3.300040e+00,3.300000e+00,3.297830e+00,3.300040e+00,3.300000e+00,8.918630e-03,2.323140e-01,1.194630e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,1.80,1.432804e-08,OUT,OUT,3.297890e+00,3.300040e+00,3.300000e+00,3.297890e+00,3.300040e+00,3.300000e+00,1.842320e-03,2.245260e-01,1.118540e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,2.00,1.592004e-08,OUT,OUT,3.297930e+00,3.300080e+00,3.300000e+00,3.297930e+00,3.300080e+00,3.300000e+00,-7.317670e-04,2.208290e-01,1.082730e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,2.50,1.990005e-08,OUT,OUT,3.297970e+00,3.300090e+00,3.300000e+00,3.297970e+00,3.300090e+00,3.300000e+00,-2.267950e-03,2.162790e-01,1.042090e-01
mos_tt_res_wcs_125c_3.3v_3p5MHz_ideal0.00,10.00,7.960020e-08,OUT,OUT,3.298430e+00,3.300100e+00,3.300000e+00,3.298430e+00,3.300100e+00,3.300000e+00,-2.449320e-03,1.691890e-01,6.277990e-02
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,0.50,3.334460e-09,IN,IN,-1.297800e-07,5.034340e-07,1.846340e-07,-3.109310e-07,3.170560e-07,1.772600e-09,3.229510e+00,3.230930e+00,3.230220e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,1.00,6.668920e-09,IN,IN,2.689560e-02,2.927820e-02,2.812080e-02,1.815660e-02,2.031830e-02,1.932440e-02,2.384820e+00,2.394270e+00,2.389470e+00
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,1.20,8.002704e-09,OUT,OUT,3.299150e+00,3.300110e+00,3.300000e+00,3.299150e+00,3.300110e+00,3.300000e+00,9.984240e-03,4.164250e-02,2.580580e-02
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,1.40,9.336488e-09,OUT,OUT,3.299170e+00,3.300100e+00,3.300000e+00,3.299170e+00,3.300100e+00,3.300000e+00,1.730250e-03,3.240680e-02,1.712270e-02
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,1.60,1.067027e-08,OUT,OUT,3.299200e+00,3.300100e+00,3.300000e+00,3.299200e+00,3.300100e+00,3.300000e+00,-1.361530e-03,2.825060e-02,1.342640e-02
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,1.80,1.200406e-08,OUT,OUT,3.299210e+00,3.300100e+00,3.300000e+00,3.299210e+00,3.300100e+00,3.300000e+00,-2.455880e-03,2.606980e-02,1.154840e-02
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,2.00,1.333784e-08,OUT,OUT,3.299210e+00,3.300100e+00,3.300000e+00,3.299210e+00,3.300100e+00,3.300000e+00,-2.820130e-03,2.461280e-02,1.038280e-02
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,2.50,1.667230e-08,OUT,OUT,3.299210e+00,3.300100e+00,3.300000e+00,3.299210e+00,3.300100e+00,3.300000e+00,-2.986250e-03,2.171120e-02,8.332610e-03
mos_tt_res_typ_27c_3.3v_24p4MHz_ideal0.00,10.00,6.668920e-08,OUT,OUT,3.299210e+00,3.300570e+00,3.300000e+00,3.299210e+00,3.300570e+00,3.300000e+00,-2.998350e-03,2.131590e-03,1.103700e-03
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,0.50,3.980010e-09,IN,IN,1.170570e-06,1.868070e-06,1.547300e-06,3.072990e-08,6.952840e-07,4.012750e-07,3.228940e+00,3.231360e+00,3.230150e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,1.00,7.960020e-09,IN,IN,-1.468860e-06,3.407160e-06,1.547230e-06,-2.567500e-06,2.213150e-06,4.011780e-07,3.228930e+00,3.231360e+00,3.230150e+00
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,1.20,9.552024e-09,OUT,OUT,3.298620e+00,3.300110e+00,3.300000e+00,3.298620e+00,3.300110e+00,3.300000e+00,5.609870e-02,1.087930e-01,8.289820e-02
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,1.40,1.114403e-08,OUT,OUT,3.299390e+00,3.300080e+00,3.300000e+00,3.299390e+00,3.300080e+00,3.300000e+00,7.241060e-03,5.823340e-02,3.245630e-02
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,1.60,1.273603e-08,OUT,OUT,3.299470e+00,3.300060e+00,3.300000e+00,3.299470e+00,3.300060e+00,3.300000e+00,1.876100e-03,5.150100e-02,2.566850e-02
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,1.80,1.432804e-08,OUT,OUT,3.299430e+00,3.300060e+00,3.300000e+00,3.299430e+00,3.300060e+00,3.300000e+00,-8.812460e-05,4.564380e-02,2.184860e-02
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,2.00,1.592004e-08,OUT,OUT,3.299420e+00,3.300060e+00,3.300000e+00,3.299420e+00,3.300060e+00,3.300000e+00,-8.195180e-04,4.242980e-02,1.946630e-02
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,2.50,1.990005e-08,OUT,OUT,3.299420e+00,3.300060e+00,3.300000e+00,3.299420e+00,3.300060e+00,3.300000e+00,-1.247080e-03,3.646000e-02,1.517300e-02
mos_tt_res_bcs_125c_3.3v_24p4MHz_ideal0.00,10.00,7.960020e-08,OUT,OUT,3.299270e+00,3.300650e+00,3.300000e+00,3.299270e+00,3.300650e+00,3.300000e+00,-1.331950e-03,4.412250e-03,2.711020e-03
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,0.50,2.927865e-09,IN,IN,-4.976130e-09,5.979090e-07,2.951390e-07,-2.957130e-07,2.971940e-07,1.435480e-10,3.090130e+00,3.093060e+00,3.091600e+00
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,1.00,5.855730e-09,OUT,OUT,3.298040e+00,3.300110e+00,3.300000e+00,3.298040e+00,3.300110e+00,3.300000e+00,6.535430e-02,8.844880e-02,7.662940e-02
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,1.20,7.026876e-09,OUT,OUT,3.298980e+00,3.300060e+00,3.300000e+00,3.298980e+00,3.300060e+00,3.300000e+00,8.836870e-03,3.080800e-02,1.989740e-02
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,1.40,8.198022e-09,OUT,OUT,3.299090e+00,3.300060e+00,3.300000e+00,3.299090e+00,3.300060e+00,3.300000e+00,-1.541360e-03,1.984650e-02,9.247200e-03
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,1.60,9.369168e-09,OUT,OUT,3.299100e+00,3.300070e+00,3.300000e+00,3.299100e+00,3.300070e+00,3.300000e+00,-2.870110e-03,1.786710e-02,7.590740e-03
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,1.80,1.054031e-08,OUT,OUT,3.299100e+00,3.300080e+00,3.300000e+00,3.299100e+00,3.300080e+00,3.300000e+00,-3.447790e-03,1.662750e-02,6.549770e-03
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,2.00,1.171146e-08,OUT,OUT,3.299100e+00,3.300100e+00,3.300000e+00,3.299100e+00,3.300100e+00,3.300000e+00,-3.596100e-03,1.581640e-02,5.928420e-03
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,2.50,1.463932e-08,OUT,OUT,3.299100e+00,3.300100e+00,3.300000e+00,3.299100e+00,3.300100e+00,3.300000e+00,-3.631770e-03,1.412130e-02,4.799300e-03
mos_tt_res_wcs_-40c_3.3v_24p4MHz_ideal0.00,10.00,5.855730e-08,OUT,OUT,3.299100e+00,3.300600e+00,3.300000e+00,3.299100e+00,3.300600e+00,3.300000e+00,-3.633770e-03,1.506240e-03,5.417940e-04
mos_tt_res_typ_27c_3.3v_3p5MHz_ideal-0.20,0.50,2.691765e-09,IN,IN,-1.334270e-07,6.492670e-07,2.571860e-07,-3.858640e-07,3.922480e-07,1.776780e-09,3.214330e+00,3.228220e+00,3.221480e+00
