corner_tag,tau_xwin,tau_s,state_discharged_start,state_charged_start,lka_min_v,lka_max_v,lka_avg_v,lkb_min_v,lkb_max_v,lkb_avg_v,vwin_a_min_v,vwin_a_max_v,vwin_a_avg_v
mos_tt_res_typ_-40c_3.3v_25MHz_real,2.20,5.530074e-10,TOG,TOG,-1.215010e-01,3.336930e+00,1.263000e-01,-1.215010e-01,3.336930e+00,1.263000e-01,1.712050e-01,3.308600e+00,3.108870e+00
mos_tt_res_typ_-40c_3.3v_25MHz_real,2.35,5.907125e-10,TOG,TOG,-1.215270e-01,3.337620e+00,1.315700e-01,-1.215270e-01,3.337620e+00,1.315700e-01,1.213310e-01,3.308600e+00,3.103850e+00
mos_tt_res_typ_-40c_3.3v_25MHz_real,2.50,6.284175e-10,TOG,TOG,-1.213860e-01,3.337970e+00,1.371560e-01,-1.213860e-01,3.337970e+00,1.371560e-01,8.449030e-02,3.308590e+00,3.098490e+00
mos_tt_res_typ_-40c_3.3v_25MHz_real,10.00,2.513670e-09,TOG,TOG,-1.214670e-01,3.338700e+00,2.973740e-01,-1.214670e-01,3.338700e+00,2.973740e-01,7.918040e-02,3.308610e+00,2.942670e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,0.25,6.038750e-11,IN,IN,-1.390730e-05,1.211410e-05,-1.338840e-10,-1.390730e-05,1.211410e-05,-1.338840e-10,3.299940e+00,3.300050e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,0.50,1.207750e-10,IN,IN,-1.706010e-05,1.671950e-05,-1.280280e-10,-1.706010e-05,1.671950e-05,-1.280290e-10,3.299940e+00,3.300040e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.00,2.415500e-10,IN,IN,-1.395080e-04,2.987270e-04,1.314450e-09,-1.395080e-04,2.987270e-04,1.314450e-09,3.299230e+00,3.301690e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.15,2.777825e-10,IN,IN,-1.180070e-01,6.297070e-02,5.491080e-04,-1.180070e-01,6.297070e-02,5.491080e-04,2.129890e+00,3.308960e+00,3.247720e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.30,3.140150e-10,TOG,TOG,-1.418220e-01,1.005980e+00,1.182880e-02,-1.418220e-01,1.005980e+00,1.182880e-02,1.357210e+00,3.308060e+00,3.207020e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.45,3.502475e-10,TOG,TOG,-1.377200e-01,2.955090e+00,5.337900e-02,-1.377200e-01,2.955090e+00,5.337900e-02,8.430600e-01,3.308870e+00,3.180610e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.60,3.864800e-10,TOG,TOG,-1.362100e-01,3.280710e+00,8.510250e-02,-1.362100e-01,3.280710e+00,8.510250e-02,4.181510e-01,3.309210e+00,3.156520e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.75,4.227125e-10,TOG,TOG,-1.361780e-01,3.318620e+00,9.473640e-02,-1.361780e-01,3.318620e+00,9.473640e-02,3.181560e-01,3.309290e+00,3.148290e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,1.90,4.589450e-10,TOG,TOG,-1.364270e-01,3.337330e+00,1.052310e-01,-1.364270e-01,3.337330e+00,1.052310e-01,2.101220e-01,3.309270e+00,3.138740e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,2.05,4.951775e-10,TOG,TOG,-1.368020e-01,3.340850e+00,1.108310e-01,-1.368020e-01,3.340850e+00,1.108310e-01,1.658570e-01,3.309150e+00,3.133500e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,2.20,5.314100e-10,TOG,TOG,-1.369430e-01,3.342820e+00,1.179830e-01,-1.369430e-01,3.342820e+00,1.179830e-01,1.252920e-01,3.309160e+00,3.126710e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,2.35,5.676425e-10,TOG,TOG,-1.369240e-01,3.343250e+00,1.214010e-01,-1.369240e-01,3.343250e+00,1.214010e-01,9.061770e-02,3.309170e+00,3.123440e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,2.50,6.038750e-10,TOG,TOG,-1.367500e-01,3.343560e+00,1.258660e-01,-1.367500e-01,3.343560e+00,1.258660e-01,6.563400e-02,3.309180e+00,3.119140e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal-0.20,10.00,2.415500e-09,TOG,TOG,-1.367640e-01,3.344440e+00,2.790160e-01,-1.367640e-01,3.344440e+00,2.790160e-01,7.819650e-02,3.309220e+00,2.970180e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,0.25,6.284400e-11,IN,IN,-1.565140e-05,9.636230e-06,2.053570e-10,-1.565140e-05,9.636230e-06,2.053570e-10,3.299950e+00,3.300040e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,0.50,1.256880e-10,IN,IN,-1.190500e-05,9.617900e-06,3.894030e-11,-1.190500e-05,9.617900e-06,3.894020e-11,3.299950e+00,3.300030e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.00,2.513760e-10,IN,IN,-1.148520e-04,2.520490e-04,-2.832430e-10,-1.148520e-04,2.520490e-04,-2.832430e-10,3.299360e+00,3.301400e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.15,2.890824e-10,IN,IN,-1.025490e-01,3.300690e-02,2.664220e-04,-1.025490e-01,3.300690e-02,2.664220e-04,2.283740e+00,3.308460e+00,3.247500e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.30,3.267888e-10,TOG,TOG,-1.259840e-01,5.280190e-01,7.045280e-03,-1.259840e-01,5.280190e-01,7.045280e-03,1.489750e+00,3.308340e+00,3.202260e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.45,3.644952e-10,TOG,TOG,-1.223900e-01,2.661860e+00,4.536350e-02,-1.223900e-01,2.661860e+00,4.536350e-02,1.009650e+00,3.308620e+00,3.172950e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.60,4.022016e-10,TOG,TOG,-1.210870e-01,3.182560e+00,7.822500e-02,-1.210870e-01,3.182560e+00,7.822500e-02,6.625690e-01,3.308660e+00,3.150320e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.75,4.399080e-10,TOG,TOG,-1.211560e-01,3.283850e+00,9.465450e-02,-1.211560e-01,3.283850e+00,9.465450e-02,4.889300e-01,3.308620e+00,3.137220e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,1.90,4.776144e-10,TOG,TOG,-1.214080e-01,3.329070e+00,1.116910e-01,-1.214080e-01,3.329070e+00,1.116910e-01,2.784600e-01,3.308630e+00,3.122360e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,2.05,5.153208e-10,TOG,TOG,-1.214260e-01,3.334920e+00,1.196360e-01,-1.214260e-01,3.334920e+00,1.196360e-01,2.220820e-01,3.308660e+00,3.115110e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,2.20,5.530272e-10,TOG,TOG,-1.215150e-01,3.336930e+00,1.263000e-01,-1.215150e-01,3.336930e+00,1.263000e-01,1.711930e-01,3.308660e+00,3.108870e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,2.35,5.907336e-10,TOG,TOG,-1.215410e-01,3.337620e+00,1.315750e-01,-1.215410e-01,3.337620e+00,1.315750e-01,1.212730e-01,3.308660e+00,3.103840e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,2.50,6.284400e-10,TOG,TOG,-1.214000e-01,3.337970e+00,1.371580e-01,-1.214000e-01,3.337970e+00,1.371580e-01,8.445830e-02,3.308660e+00,3.098490e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.00,10.00,2.513760e-09,TOG,TOG,-1.214810e-01,3.338720e+00,2.973810e-01,-1.214810e-01,3.338720e+00,2.973810e-01,7.918500e-02,3.308670e+00,2.942660e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,0.25,6.515975e-11,IN,IN,-1.557020e-05,7.922120e-06,2.216080e-10,-1.557020e-05,7.922120e-06,2.216080e-10,3.299950e+00,3.300030e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,0.50,1.303195e-10,IN,IN,-9.606780e-06,5.188240e-06,9.415360e-11,-9.606780e-06,5.188240e-06,9.415370e-11,3.299960e+00,3.300020e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.00,2.606390e-10,IN,IN,-9.538730e-05,2.112550e-04,-7.903120e-12,-9.538730e-05,2.112550e-04,-7.903000e-12,3.299450e+00,3.301190e+00,3.300000e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.15,2.997348e-10,IN,IN,-8.682540e-02,1.572720e-02,1.025730e-04,-8.682540e-02,1.572720e-02,1.025730e-04,2.400350e+00,3.307310e+00,3.248290e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.30,3.388307e-10,IN,IN,-1.128380e-01,3.175140e-01,4.821970e-03,-1.128380e-01,3.175140e-01,4.821970e-03,1.649130e+00,3.307470e+00,3.198990e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.45,3.779265e-10,TOG,TOG,-1.083870e-01,1.667500e+00,2.570170e-02,-1.083870e-01,1.667500e+00,2.570170e-02,1.251610e+00,3.307430e+00,3.171340e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.60,4.170224e-10,TOG,TOG,-1.070260e-01,2.928210e+00,6.154360e-02,-1.070260e-01,2.928210e+00,6.154360e-02,9.749530e-01,3.307420e+00,3.149940e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.75,4.561182e-10,TOG,TOG,-1.069340e-01,3.233660e+00,9.334060e-02,-1.069340e-01,3.233660e+00,9.334060e-02,5.878670e-01,3.307380e+00,3.126570e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,1.90,4.952141e-10,TOG,TOG,-1.072830e-01,3.304910e+00,1.104350e-01,-1.072830e-01,3.304910e+00,1.104350e-01,4.323070e-01,3.307410e+00,3.112440e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,2.05,5.343099e-10,TOG,TOG,-1.076160e-01,3.328500e+00,1.256240e-01,-1.076160e-01,3.328500e+00,1.256240e-01,2.887190e-01,3.307440e+00,3.099050e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,2.20,5.734058e-10,TOG,TOG,-1.076370e-01,3.331780e+00,1.327720e-01,-1.076370e-01,3.331780e+00,1.327720e-01,2.121840e-01,3.307420e+00,3.092510e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,2.35,6.125017e-10,TOG,TOG,-1.075660e-01,3.333210e+00,1.414020e-01,-1.075660e-01,3.333210e+00,1.414020e-01,1.465810e-01,3.307430e+00,3.084420e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,2.50,6.515975e-10,TOG,TOG,-1.074790e-01,3.333580e+00,1.473150e-01,-1.074790e-01,3.333580e+00,1.473150e-01,1.103570e-01,3.307430e+00,3.078800e+00
mos_tt_res_typ_-40c_3.3v_25MHz_ideal0.20,10.00,2.606390e-09,TOG,TOG,-1.074830e-01,3.334290e+00,3.151900e-01,-1.074830e-01,3.334290e+00,3.151900e-01,8.000700e-02,3.307430e+00,2.915570e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,0.25,7.236325e-11,IN,IN,-1.442100e-05,1.033640e-05,1.847220e-09,-1.442100e-05,1.033640e-05,1.847220e-09,3.299940e+00,3.300040e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,0.50,1.447265e-10,IN,IN,-1.057980e-05,1.196200e-05,1.512750e-09,-1.057980e-05,1.196200e-05,1.512750e-09,3.299960e+00,3.300030e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.00,2.894530e-10,IN,IN,-1.242890e-04,2.676560e-04,2.481300e-09,-1.242890e-04,2.676560e-04,2.481300e-09,3.299350e+00,3.301470e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.15,3.328709e-10,IN,IN,-1.052700e-01,3.649530e-02,2.829540e-04,-1.052700e-01,3.649530e-02,2.829540e-04,2.334400e+00,3.309020e+00,3.257120e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.30,3.762889e-10,TOG,TOG,-1.315320e-01,4.899760e-01,6.690330e-03,-1.315320e-01,4.899760e-01,6.690330e-03,1.604220e+00,3.309310e+00,3.217660e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.45,4.197068e-10,TOG,TOG,-1.267670e-01,2.125060e+00,3.334160e-02,-1.267670e-01,2.125060e+00,3.334160e-02,1.147540e+00,3.309360e+00,3.194790e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.60,4.631248e-10,TOG,TOG,-1.247960e-01,3.087730e+00,6.863140e-02,-1.247960e-01,3.087730e+00,6.863140e-02,7.699780e-01,3.309310e+00,3.173350e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.75,5.065428e-10,TOG,TOG,-1.244130e-01,3.235720e+00,8.505200e-02,-1.244130e-01,3.235720e+00,8.505200e-02,5.262320e-01,3.309160e+00,3.160710e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,1.90,5.499607e-10,TOG,TOG,-1.246190e-01,3.309510e+00,9.984990e-02,-1.246190e-01,3.309510e+00,9.984990e-02,3.580420e-01,3.309160e+00,3.148270e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,2.05,5.933786e-10,TOG,TOG,-1.254120e-01,3.332500e+00,1.090120e-01,-1.254120e-01,3.332500e+00,1.090120e-01,2.713210e-01,3.309310e+00,3.140160e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,2.20,6.367966e-10,TOG,TOG,-1.256620e-01,3.342630e+00,1.170560e-01,-1.256620e-01,3.342630e+00,1.170560e-01,2.147040e-01,3.309320e+00,3.132830e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,2.35,6.802145e-10,TOG,TOG,-1.255410e-01,3.346480e+00,1.234430e-01,-1.255410e-01,3.346480e+00,1.234430e-01,1.750560e-01,3.309320e+00,3.126870e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,2.50,7.236325e-10,TOG,TOG,-1.253730e-01,3.348050e+00,1.284730e-01,-1.253730e-01,3.348050e+00,1.284730e-01,1.497790e-01,3.309310e+00,3.122120e+00
mos_tt_res_typ_27c_3.3v_25MHz_real,10.00,2.894530e-09,TOG,TOG,-1.254530e-01,3.349940e+00,3.123940e-01,-1.254530e-01,3.349940e+00,3.123940e-01,1.228250e-01,3.309320e+00,2.945780e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,0.25,6.954950e-11,IN,IN,-1.878220e-05,1.306130e-05,1.791540e-09,-1.878220e-05,1.306130e-05,1.791540e-09,3.299920e+00,3.300050e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,0.50,1.390990e-10,IN,IN,-1.543820e-05,8.938880e-06,2.094850e-09,-1.543820e-05,8.938880e-06,2.094850e-09,3.299940e+00,3.300050e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.00,2.781980e-10,IN,IN,-1.444940e-04,3.216530e-04,2.593970e-09,-1.444940e-04,3.216530e-04,2.593970e-09,3.299210e+00,3.301770e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.15,3.199277e-10,IN,IN,-1.215100e-01,5.640870e-02,4.522410e-04,-1.215100e-01,5.640870e-02,4.522410e-04,2.250010e+00,3.309760e+00,3.258680e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.30,3.616574e-10,TOG,TOG,-1.431640e-01,1.030000e+00,1.267000e-02,-1.431640e-01,1.030000e+00,1.267000e-02,1.405110e+00,3.310090e+00,3.218730e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.45,4.033871e-10,TOG,TOG,-1.393160e-01,2.811130e+00,4.774470e-02,-1.393160e-01,2.811130e+00,4.774470e-02,9.449270e-01,3.310150e+00,3.197730e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.60,4.451168e-10,TOG,TOG,-1.389990e-01,3.194990e+00,7.267710e-02,-1.389990e-01,3.194990e+00,7.267710e-02,5.787640e-01,3.309970e+00,3.180220e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.75,4.868465e-10,TOG,TOG,-1.396850e-01,3.286930e+00,8.539190e-02,-1.396850e-01,3.286930e+00,8.539190e-02,3.731220e-01,3.309710e+00,3.169780e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,1.90,5.285762e-10,TOG,TOG,-1.401960e-01,3.328720e+00,9.580770e-02,-1.401960e-01,3.328720e+00,9.580770e-02,2.658490e-01,3.309650e+00,3.160660e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,2.05,5.703059e-10,TOG,TOG,-1.394300e-01,3.343660e+00,1.029340e-01,-1.394300e-01,3.343660e+00,1.029340e-01,2.143650e-01,3.309910e+00,3.154180e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,2.20,6.120356e-10,TOG,TOG,-1.389960e-01,3.350730e+00,1.093750e-01,-1.389960e-01,3.350730e+00,1.093750e-01,1.721430e-01,3.309980e+00,3.148210e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,2.35,6.537653e-10,TOG,TOG,-1.392560e-01,3.353720e+00,1.146100e-01,-1.392560e-01,3.353720e+00,1.146100e-01,1.436810e-01,3.309960e+00,3.143280e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,2.50,6.954950e-10,TOG,TOG,-1.392600e-01,3.355080e+00,1.189650e-01,-1.392600e-01,3.355080e+00,1.189650e-01,1.285510e-01,3.309950e+00,3.139130e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal-0.20,10.00,2.781980e-09,TOG,TOG,-1.392620e-01,3.356970e+00,2.946910e-01,-1.392620e-01,3.356970e+00,2.946910e-01,1.216980e-01,3.309940e+00,2.970600e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,0.25,7.236575e-11,IN,IN,-1.442910e-05,1.034710e-05,1.862590e-09,-1.442910e-05,1.034710e-05,1.862590e-09,3.299940e+00,3.300040e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,0.50,1.447315e-10,IN,IN,-1.054980e-05,1.192320e-05,1.557460e-09,-1.054980e-05,1.192320e-05,1.557460e-09,3.299960e+00,3.300030e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.00,2.894630e-10,IN,IN,-1.242020e-04,2.677530e-04,2.456210e-09,-1.242020e-04,2.677530e-04,2.456210e-09,3.299350e+00,3.301480e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.15,3.328824e-10,IN,IN,-1.052910e-01,3.648780e-02,2.829150e-04,-1.052910e-01,3.648780e-02,2.829150e-04,2.334390e+00,3.309060e+00,3.257120e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.30,3.763019e-10,TOG,TOG,-1.315310e-01,4.899410e-01,6.689960e-03,-1.315310e-01,4.899410e-01,6.689960e-03,1.604180e+00,3.309330e+00,3.217660e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.45,4.197213e-10,TOG,TOG,-1.267680e-01,2.125280e+00,3.334620e-02,-1.267680e-01,2.125280e+00,3.334620e-02,1.147470e+00,3.309400e+00,3.194790e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.60,4.631408e-10,TOG,TOG,-1.247970e-01,3.087790e+00,6.863530e-02,-1.247970e-01,3.087790e+00,6.863530e-02,7.698460e-01,3.309340e+00,3.173350e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.75,5.065602e-10,TOG,TOG,-1.244150e-01,3.235750e+00,8.505610e-02,-1.244150e-01,3.235750e+00,8.505610e-02,5.260680e-01,3.309190e+00,3.160710e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,1.90,5.499797e-10,TOG,TOG,-1.246210e-01,3.309520e+00,9.985270e-02,-1.246210e-01,3.309520e+00,9.985270e-02,3.578660e-01,3.309190e+00,3.148270e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,2.05,5.933991e-10,TOG,TOG,-1.254140e-01,3.332510e+00,1.090160e-01,-1.254140e-01,3.332510e+00,1.090160e-01,2.712370e-01,3.309340e+00,3.140160e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,2.20,6.368186e-10,TOG,TOG,-1.256640e-01,3.342630e+00,1.170590e-01,-1.256640e-01,3.342630e+00,1.170590e-01,2.146160e-01,3.309350e+00,3.132830e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,2.35,6.802380e-10,TOG,TOG,-1.255430e-01,3.346480e+00,1.234460e-01,-1.255430e-01,3.346480e+00,1.234460e-01,1.749850e-01,3.309350e+00,3.126870e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,2.50,7.236575e-10,TOG,TOG,-1.253740e-01,3.348050e+00,1.284740e-01,-1.253740e-01,3.348050e+00,1.284740e-01,1.496960e-01,3.309350e+00,3.122120e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.00,10.00,2.894630e-09,TOG,TOG,-1.254540e-01,3.349930e+00,3.124020e-01,-1.254540e-01,3.349930e+00,3.124020e-01,1.228310e-01,3.309350e+00,2.945770e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,0.25,7.501825e-11,IN,IN,-1.171840e-05,8.386280e-06,1.901570e-09,-1.171840e-05,8.386280e-06,1.901570e-09,3.299950e+00,3.300030e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,0.50,1.500365e-10,IN,IN,-1.086430e-05,7.772750e-06,1.516640e-09,-1.086430e-05,7.772750e-06,1.516640e-09,3.299950e+00,3.300020e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.00,3.000730e-10,IN,IN,-9.965490e-05,2.195410e-04,1.126350e-09,-9.965490e-05,2.195410e-04,1.126350e-09,3.299440e+00,3.301220e+00,3.300000e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.15,3.450839e-10,IN,IN,-9.002320e-02,1.817030e-02,1.224060e-04,-9.002320e-02,1.817030e-02,1.224060e-04,2.469370e+00,3.307090e+00,3.257810e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.30,3.900949e-10,TOG,TOG,-1.223270e-01,3.626680e-01,5.442330e-03,-1.223270e-01,3.626680e-01,5.442330e-03,1.662440e+00,3.306960e+00,3.213040e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.45,4.351058e-10,TOG,TOG,-1.184050e-01,1.602090e+00,2.505170e-02,-1.184050e-01,1.602090e+00,2.505170e-02,1.259170e+00,3.307250e+00,3.188900e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.60,4.801168e-10,TOG,TOG,-1.167600e-01,2.906400e+00,6.070130e-02,-1.167600e-01,2.906400e+00,6.070130e-02,9.233370e-01,3.307510e+00,3.168340e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.75,5.251278e-10,TOG,TOG,-1.167100e-01,3.175350e+00,8.369840e-02,-1.167100e-01,3.175350e+00,8.369840e-02,6.671290e-01,3.307570e+00,3.151890e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,1.90,5.701387e-10,TOG,TOG,-1.170080e-01,3.277060e+00,1.004390e-01,-1.170080e-01,3.277060e+00,1.004390e-01,4.649460e-01,3.307510e+00,3.138450e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,2.05,6.151496e-10,TOG,TOG,-1.172480e-01,3.320300e+00,1.138360e-01,-1.172480e-01,3.320300e+00,1.138360e-01,3.413100e-01,3.307410e+00,3.126960e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,2.20,6.601606e-10,TOG,TOG,-1.173330e-01,3.334450e+00,1.230050e-01,-1.173330e-01,3.334450e+00,1.230050e-01,2.696150e-01,3.307440e+00,3.118770e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,2.35,7.051716e-10,TOG,TOG,-1.173250e-01,3.340180e+00,1.309040e-01,-1.173250e-01,3.340180e+00,1.309040e-01,2.169480e-01,3.307450e+00,3.111520e+00
mos_tt_res_typ_27c_3.3v_25MHz_ideal0.20,2.50,7.501825e-10,TOG,TOG,-1.171830e-01,3.342280e+00,1.369040e-01,-1.171830e-01,3.342280e+00,1.369040e-01,1.791230e-01,3.307440e+00,3.105910e+00
