corner_tag,tau_xwin,tau_s,state_discharged_start,state_charged_start,lka_min_v,lka_max_v,lka_avg_v,lkb_min_v,lkb_max_v,lkb_avg_v,vwin_a_min_v,vwin_a_max_v,vwin_a_avg_v
postlayout_mos_tt_res_typ_-40c_3.3v_3p5MHz,2.00,6.724960e-10,TOG,TOG,1.474840e-01,3.307550e+00,2.365630e+00,-4.534450e-02,3.305790e+00,2.274120e+00,-3.512010e-02,1.848940e+00,1.043400e+00
postlayout_mos_tt_res_typ_-40c_3.3v_3p5MHz,2.50,8.406200e-10,TOG,TOG,1.396210e-01,3.306780e+00,2.376860e+00,-3.477990e-02,3.306770e+00,2.376760e+00,-5.356880e-02,1.848800e+00,1.025930e+00
postlayout_mos_tt_res_typ_-40c_3.3v_3p5MHz,10.00,3.362480e-09,TOG,TOG,1.479620e-01,3.312570e+00,2.412730e+00,6.326990e-03,3.312570e+00,2.411460e+00,-5.225390e-02,1.846890e+00,1.004960e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,0.50,1.320100e-10,TOG,OUT,3.257620e-06,3.300660e+00,5.801770e-01,-4.616660e-05,4.263390e-05,1.969610e-09,1.455670e-16,3.244510e+00,2.431210e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.00,2.640200e-10,TOG,OUT,-1.144300e-04,3.300660e+00,5.801770e-01,-2.728380e-04,3.971880e-04,2.520350e-09,1.455670e-16,3.244520e+00,2.431210e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.20,3.168240e-10,TOG,TOG,-6.353550e-02,3.304740e+00,1.006080e+00,-1.014790e-01,3.250690e+00,3.278040e-01,1.455670e-16,2.878000e+00,1.887420e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.40,3.696280e-10,TOG,TOG,-4.789690e-02,3.316030e+00,1.129110e+00,-1.014100e-01,3.301130e+00,5.327500e-01,1.455670e-16,2.801480e+00,1.794270e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.60,4.224320e-10,TOG,TOG,-7.566760e-02,3.307540e+00,1.136750e+00,-1.317940e-01,3.323450e+00,5.372840e-01,1.455670e-16,2.796190e+00,1.787840e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.80,4.752360e-10,TOG,TOG,-6.763290e-02,3.310430e+00,1.166610e+00,-1.301450e-01,3.307510e+00,5.770590e-01,-3.691940e-02,2.791990e+00,1.762390e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,2.00,5.280400e-10,TOG,TOG,-8.608220e-02,3.313680e+00,1.160560e+00,-1.482170e-01,3.325250e+00,5.730000e-01,-5.745110e-03,2.787660e+00,1.767450e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,2.50,6.600500e-10,TOG,TOG,-1.455810e-01,3.307850e+00,1.193630e+00,-1.517890e-01,3.319150e+00,6.130320e-01,-1.276020e-01,2.786930e+00,1.739970e+00
aslayout_mos_tt_res_typ_27c_3.3v_3p5MHz,10.00,2.640200e-09,TOG,TOG,-3.596060e-02,3.320740e+00,1.203660e+00,-9.944030e-02,3.317450e+00,6.233390e-01,-1.230380e-01,2.787890e+00,1.731650e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,0.50,1.934660e-10,TOG,OUT,3.907840e-05,3.300220e+00,1.066670e+00,1.402390e-09,8.630650e-02,1.991880e-02,0.000000e+00,2.841940e+00,1.841190e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.00,3.869320e-10,TOG,OUT,3.907940e-05,3.300220e+00,1.066670e+00,1.402390e-09,8.630650e-02,1.991880e-02,0.000000e+00,2.841940e+00,1.841190e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.20,4.643184e-10,TOG,OUT,1.486180e-02,3.300220e+00,1.462890e+00,-1.479230e-03,1.041630e-01,4.020100e-02,0.000000e+00,2.448280e+00,1.523280e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.40,5.417048e-10,TOG,TOG,6.732600e-02,3.300220e+00,1.914180e+00,-3.574250e-02,2.967550e+00,2.913190e-01,0.000000e+00,2.172550e+00,1.302520e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.60,6.190912e-10,TOG,TOG,9.537470e-02,3.300220e+00,2.020250e+00,-6.251340e-03,3.267440e+00,6.259460e-01,0.000000e+00,2.101280e+00,1.245330e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,1.80,6.964776e-10,TOG,TOG,1.058280e-01,3.300340e+00,2.102590e+00,-3.786300e-02,3.300340e+00,9.023810e-01,0.000000e+00,2.045400e+00,1.200380e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,2.00,7.738640e-10,TOG,TOG,1.054720e-01,3.300350e+00,2.118180e+00,-1.941190e-02,3.300350e+00,9.909790e-01,0.000000e+00,2.034710e+00,1.189310e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,2.50,9.673300e-10,TOG,TOG,9.478620e-02,3.321360e+00,2.123790e+00,-5.007720e-02,3.323230e+00,1.064550e+00,-1.339970e-02,2.040070e+00,1.178260e+00
postlayout_mos_tt_res_typ_27c_3.3v_3p5MHz,10.00,3.869320e-09,TOG,TOG,1.060350e-01,3.313230e+00,2.150710e+00,1.402390e-09,3.315250e+00,1.110540e+00,-4.491280e-02,2.035870e+00,1.158150e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,0.50,1.609550e-10,TOG,OUT,-1.154960e-04,3.300990e+00,4.899450e-01,-3.217840e-05,4.580690e-05,3.996910e-07,1.831560e-16,3.281480e+00,2.599500e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.00,3.219100e-10,TOG,OUT,-4.156280e-04,3.300990e+00,4.899450e-01,-5.053800e-04,6.343200e-04,3.993090e-07,1.831560e-16,3.281480e+00,2.599490e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.20,3.862920e-10,TOG,TOG,-9.109010e-02,3.300990e+00,7.017910e-01,-1.250740e-01,2.896620e+00,1.500690e-01,1.831560e-16,3.111920e+00,2.210280e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.40,4.506740e-10,TOG,TOG,-8.437820e-02,3.300990e+00,8.718920e-01,-8.771020e-02,3.285790e+00,3.481290e-01,1.831560e-16,3.047060e+00,2.089850e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.60,5.150560e-10,TOG,TOG,-7.754920e-02,3.316880e+00,9.605760e-01,-8.125210e-02,3.313830e+00,4.662500e-01,1.831560e-16,3.006190e+00,2.016620e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.80,5.794380e-10,TOG,TOG,-1.043070e-01,3.302630e+00,9.823150e-01,-1.378720e-01,3.309730e+00,4.877530e-01,-1.106410e-02,3.001910e+00,1.996800e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,2.00,6.438200e-10,TOG,TOG,-8.007340e-02,3.305470e+00,9.904150e-01,-8.754370e-02,3.300990e+00,4.968090e-01,-5.058090e-02,3.006910e+00,1.989280e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,2.50,8.047750e-10,TOG,TOG,-1.628780e-01,3.307000e+00,1.006470e+00,-1.700420e-01,3.313180e+00,5.162190e-01,-1.237380e-01,3.005660e+00,1.974650e+00
aslayout_mos_tt_res_typ_125c_3.3v_3p5MHz,10.00,3.219100e-09,TOG,TOG,-7.070960e-02,3.308000e+00,1.011390e+00,-1.046530e-01,3.321350e+00,5.213320e-01,-7.957430e-02,3.004680e+00,1.970320e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,0.50,2.358925e-10,TOG,OUT,3.952970e-05,3.300330e+00,8.987280e-01,3.279660e-07,9.732110e-02,2.032900e-02,0.000000e+00,3.033230e+00,2.067050e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.00,4.717850e-10,TOG,OUT,3.850560e-05,3.300330e+00,8.987280e-01,3.279660e-07,9.732110e-02,2.032900e-02,0.000000e+00,3.033230e+00,2.067050e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.20,5.661420e-10,TOG,OUT,2.153180e-03,3.300330e+00,1.024560e+00,-1.788730e-02,1.265950e-01,3.867180e-02,0.000000e+00,2.768310e+00,1.814820e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.40,6.604990e-10,TOG,TOG,2.617870e-02,3.300330e+00,1.508840e+00,-2.142350e-02,2.914500e+00,2.456390e-01,0.000000e+00,2.506920e+00,1.572490e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.60,7.548560e-10,TOG,TOG,4.467880e-02,3.300330e+00,1.671810e+00,-3.496640e-02,3.259630e+00,5.527140e-01,0.000000e+00,2.403340e+00,1.476300e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,1.80,8.492130e-10,TOG,TOG,5.603980e-02,3.300420e+00,1.748680e+00,-3.455620e-02,3.300250e+00,7.434940e-01,0.000000e+00,2.352070e+00,1.428600e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,2.00,9.435700e-10,TOG,TOG,5.726770e-02,3.300520e+00,1.771620e+00,-1.688290e-02,3.300500e+00,8.040640e-01,0.000000e+00,2.334540e+00,1.412380e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,2.50,1.179463e-09,TOG,TOG,4.845650e-02,3.300530e+00,1.799460e+00,-4.450870e-02,3.300530e+00,8.967710e-01,-3.373990e-03,2.326250e+00,1.386780e+00
postlayout_mos_tt_res_typ_125c_3.3v_3p5MHz,10.00,4.717850e-09,TOG,TOG,5.766110e-02,3.324750e+00,1.830040e+00,-1.391350e-02,3.330070e+00,9.541790e-01,-4.199560e-02,2.323860e+00,1.361000e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,0.50,1.149125e-10,TOG,OUT,-7.385760e-05,3.300670e+00,4.829560e-01,-7.308560e-05,7.101580e-05,-3.396180e-10,1.668030e-16,3.271580e+00,2.537870e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.00,2.298250e-10,TOG,OUT,-6.539810e-04,3.300670e+00,4.829560e-01,-6.567480e-04,7.002550e-04,5.299190e-11,1.668030e-16,3.271580e+00,2.537870e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.20,2.757900e-10,TOG,TOG,-9.970190e-02,3.300670e+00,7.636290e-01,-1.259840e-01,3.125940e+00,1.985110e-01,1.668030e-16,3.031370e+00,2.065840e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.40,3.217550e-10,TOG,TOG,-8.196510e-02,3.313110e+00,8.799230e-01,-8.174180e-02,3.302600e+00,3.500130e-01,1.668030e-16,2.977200e+00,1.979250e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.60,3.677200e-10,TOG,TOG,-7.260100e-02,3.327630e+00,9.524850e-01,-1.128790e-01,3.351360e+00,4.648680e-01,-1.049760e-02,2.938820e+00,1.919440e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.80,4.136850e-10,TOG,TOG,-1.240250e-01,3.317720e+00,9.687470e-01,-1.382370e-01,3.327600e+00,4.822270e-01,-2.112980e-02,2.935430e+00,1.905610e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,2.00,4.596500e-10,TOG,TOG,-8.818930e-02,3.308540e+00,9.745580e-01,-1.435700e-01,3.319310e+00,4.877660e-01,-3.674270e-02,2.939070e+00,1.899980e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,2.50,5.745625e-10,TOG,TOG,-1.408320e-01,3.310350e+00,9.913640e-01,-1.673070e-01,3.302340e+00,5.086500e-01,-1.188500e-01,2.936960e+00,1.883630e+00
aslayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,10.00,2.298250e-09,TOG,TOG,-7.539980e-02,3.322770e+00,1.001860e+00,-9.358610e-02,3.348230e+00,5.188010e-01,-1.233470e-01,2.935540e+00,1.874360e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,0.50,1.681240e-10,TOG,OUT,4.322510e-06,3.300220e+00,8.910980e-01,-1.914660e-06,8.011350e-02,1.480180e-02,0.000000e+00,2.968540e+00,1.977120e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.00,3.362480e-10,TOG,OUT,4.202410e-06,3.300220e+00,8.910970e-01,-1.996890e-06,8.011350e-02,1.480180e-02,0.000000e+00,2.968540e+00,1.977120e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.20,4.034976e-10,TOG,OUT,6.588550e-04,3.300220e+00,1.159390e+00,-2.211780e-02,9.444300e-02,3.144370e-02,0.000000e+00,2.589490e+00,1.644220e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.40,4.707472e-10,TOG,TOG,1.982340e-02,3.300220e+00,1.575310e+00,-4.180920e-02,2.952160e+00,2.290680e-01,0.000000e+00,2.341400e+00,1.428440e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.60,5.379968e-10,TOG,TOG,3.476480e-02,3.300220e+00,1.709820e+00,-3.612330e-02,3.289810e+00,5.588070e-01,0.000000e+00,2.250920e+00,1.349390e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,1.80,6.052464e-10,TOG,TOG,3.644700e-02,3.300350e+00,1.762510e+00,-2.848630e-02,3.300340e+00,7.563770e-01,0.000000e+00,2.215990e+00,1.318950e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,2.00,6.724960e-10,TOG,TOG,3.191640e-02,3.300740e+00,1.786550e+00,-4.385520e-02,3.301890e+00,8.487430e-01,-1.421880e-02,2.208080e+00,1.300990e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,2.50,8.406200e-10,TOG,TOG,1.677980e-02,3.302020e+00,1.791040e+00,-4.648780e-02,3.301660e+00,9.151520e-01,-3.379570e-02,2.208080e+00,1.289830e+00
postlayout_mos_tt_res_bcs_-40c_3.3v_3p5MHz,10.00,3.362480e-09,TOG,TOG,3.791630e-02,3.313480e+00,1.812560e+00,-1.519550e-02,3.313780e+00,9.372980e-01,-5.165590e-02,2.206210e+00,1.275340e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,0.50,1.320100e-10,TOG,OUT,-8.897130e-04,3.300880e+00,4.359720e-01,-4.616750e-05,4.263360e-05,1.970740e-09,1.940800e-16,3.287380e+00,2.641140e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.00,2.640200e-10,TOG,OUT,-8.897130e-04,3.300880e+00,4.359720e-01,-2.728870e-04,3.971700e-04,2.523100e-09,1.940800e-16,3.287380e+00,2.641140e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.20,3.168240e-10,TOG,TOG,-6.221350e-02,3.300880e+00,7.198000e-01,-1.014920e-01,3.249800e+00,2.462310e-01,1.940800e-16,3.112250e+00,2.185050e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.40,3.696280e-10,TOG,TOG,-5.715940e-02,3.310180e+00,8.425150e-01,-1.014180e-01,3.301370e+00,3.993010e-01,1.940800e-16,3.065390e+00,2.085630e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.60,4.224320e-10,TOG,TOG,-1.144850e-01,3.316240e+00,8.473510e-01,-1.317810e-01,3.323680e+00,4.028750e-01,1.940800e-16,3.063590e+00,2.081890e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.80,4.752360e-10,TOG,TOG,-8.597550e-02,3.305000e+00,8.727600e-01,-1.274070e-01,3.307250e+00,4.334660e-01,-1.988200e-02,3.062590e+00,2.058350e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,2.00,5.280400e-10,TOG,TOG,-1.285090e-01,3.321020e+00,8.691070e-01,-1.482040e-01,3.325480e+00,4.307700e-01,1.940800e-16,3.058290e+00,2.061930e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,2.50,6.600500e-10,TOG,TOG,-1.571160e-01,3.315130e+00,8.952880e-01,-1.517740e-01,3.319900e+00,4.589970e-01,-1.247550e-01,3.057540e+00,2.036690e+00
aslayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,10.00,2.640200e-09,TOG,TOG,-7.666920e-02,3.311650e+00,9.060190e-01,-9.943270e-02,3.320280e+00,4.699750e-01,-1.219080e-01,3.058470e+00,2.026810e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,0.50,1.934660e-10,TOG,OUT,6.525030e-06,3.300290e+00,8.007460e-01,1.402390e-09,8.198660e-02,1.491480e-02,0.000000e+00,3.077250e+00,2.124240e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.00,3.869320e-10,TOG,OUT,6.528170e-06,3.300290e+00,8.007460e-01,1.402390e-09,8.198660e-02,1.491480e-02,0.000000e+00,3.077250e+00,2.124240e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.20,4.643184e-10,TOG,OUT,-2.244100e-04,3.300290e+00,9.267180e-01,-2.674760e-02,1.244100e-01,3.029050e-02,0.000000e+00,2.788200e+00,1.833220e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.40,5.417048e-10,TOG,TOG,7.299250e-03,3.300290e+00,1.358080e+00,-4.286740e-02,2.959310e+00,2.185180e-01,0.000000e+00,2.549290e+00,1.604810e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.60,6.190912e-10,TOG,TOG,1.494050e-02,3.300290e+00,1.485770e+00,-3.220470e-02,3.265540e+00,4.706680e-01,0.000000e+00,2.469010e+00,1.527060e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,1.80,6.964776e-10,TOG,TOG,8.737310e-03,3.300460e+00,1.574940e+00,-5.459270e-02,3.300450e+00,6.840820e-01,0.000000e+00,2.409990e+00,1.469630e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,2.00,7.738640e-10,TOG,TOG,1.409240e-02,3.300460e+00,1.593010e+00,-4.467930e-02,3.300460e+00,7.385050e-01,0.000000e+00,2.395950e+00,1.455960e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,2.50,9.673300e-10,TOG,TOG,-8.195070e-03,3.322200e+00,1.609640e+00,-6.544640e-02,3.306420e+00,8.092530e-01,-1.036010e-02,2.397200e+00,1.437830e+00
postlayout_mos_tt_res_bcs_27c_3.3v_3p5MHz,10.00,3.869320e-09,TOG,TOG,2.122220e-02,3.305120e+00,1.635770e+00,-2.471390e-02,3.310830e+00,8.499910e-01,-4.409380e-02,2.393170e+00,1.416330e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,0.50,1.609550e-10,TOG,OUT,-1.634340e-03,3.301320e+00,3.680570e-01,-3.217650e-05,4.580720e-05,4.000800e-07,2.441970e-16,3.297070e+00,2.772520e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.00,3.219100e-10,TOG,OUT,-1.634340e-03,3.301320e+00,3.680570e-01,-5.054890e-04,6.342580e-04,3.997280e-07,2.441970e-16,3.297060e+00,2.772520e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.20,3.862920e-10,TOG,TOG,-1.141470e-01,3.301320e+00,5.000640e-01,-1.250610e-01,2.890010e+00,1.129090e-01,2.441970e-16,3.230510e+00,2.462360e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.40,4.506740e-10,TOG,TOG,-8.766630e-02,3.301320e+00,6.403820e-01,-8.769360e-02,3.285210e+00,2.616370e-01,2.441970e-16,3.203290e+00,2.359570e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.60,5.150560e-10,TOG,TOG,-8.110950e-02,3.315710e+00,7.193570e-01,-8.123550e-02,3.314120e+00,3.499900e-01,2.441970e-16,3.184830e+00,2.290820e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.80,5.794380e-10,TOG,TOG,-1.284710e-01,3.307140e+00,7.353300e-01,-1.378640e-01,3.310070e+00,3.658510e-01,2.441970e-16,3.183260e+00,2.275200e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,2.00,6.438200e-10,TOG,TOG,-7.983400e-02,3.302650e+00,7.420410e-01,-8.428370e-02,3.301320e+00,3.728580e-01,-3.984530e-02,3.187980e+00,2.268670e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,2.50,8.047750e-10,TOG,TOG,-1.702920e-01,3.311520e+00,7.561640e-01,-1.700160e-01,3.313620e+00,3.879180e-01,-1.221300e-01,3.186710e+00,2.255340e+00
aslayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,10.00,3.219100e-09,TOG,TOG,-9.348820e-02,3.312060e+00,7.630660e-01,-1.046440e-01,3.320030e+00,3.949650e-01,-7.766000e-02,3.185380e+00,2.248600e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,0.50,2.358925e-10,TOG,OUT,4.978780e-06,3.300440e+00,6.747170e-01,-7.201110e-07,9.113770e-02,1.523050e-02,0.000000e+00,3.191940e+00,2.331330e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.00,4.717850e-10,TOG,OUT,4.008650e-06,3.300440e+00,6.747170e-01,-1.405710e-06,9.113770e-02,1.523050e-02,0.000000e+00,3.191940e+00,2.331330e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.20,5.661420e-10,TOG,OUT,-9.638560e-04,3.300440e+00,7.022690e-01,-3.871120e-02,1.356650e-01,2.556050e-02,0.000000e+00,3.020930e+00,2.109040e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.40,6.604990e-10,TOG,TOG,-8.974670e-03,3.300440e+00,1.054940e+00,-3.996500e-02,2.888640e+00,1.826750e-01,0.000000e+00,2.826740e+00,1.877300e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.60,7.548560e-10,TOG,TOG,-4.609750e-03,3.300440e+00,1.217740e+00,-5.507020e-02,3.258090e+00,4.151330e-01,0.000000e+00,2.737830e+00,1.772610e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,1.80,8.492130e-10,TOG,TOG,-2.434570e-03,3.300570e+00,1.298920e+00,-5.482430e-02,3.300370e+00,5.623230e-01,0.000000e+00,2.689090e+00,1.714900e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,2.00,9.435700e-10,TOG,TOG,-1.340300e-02,3.300680e+00,1.321960e+00,-3.174250e-02,3.300670e+00,6.085920e-01,0.000000e+00,2.673310e+00,1.696260e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,2.50,1.179463e-09,TOG,TOG,-2.872380e-02,3.300700e+00,1.354220e+00,-5.837440e-02,3.300700e+00,6.788060e-01,0.000000e+00,2.663240e+00,1.666260e+00
postlayout_mos_tt_res_bcs_125c_3.3v_3p5MHz,10.00,4.717850e-09,TOG,TOG,6.643710e-03,3.306820e+00,1.387530e+00,-3.553820e-02,3.319330e+00,7.276810e-01,-4.078630e-02,2.660990e+00,1.637120e+00
aslayout_mos_tt_res_wcs_-40c_3.3v_3p5MHz,0.50,1.149125e-10,IN,IN,-6.577470e-05,2.432220e-02,1.187730e-03,-7.401230e-05,7.135690e-05,-8.683670e-10,2.334790e+00,3.252610e+00,2.986230e+00
