corner_tag,tau_xwin,tau_s,state_discharged_start,state_charged_start,lka_min_v,lka_max_v,lka_avg_v,lkb_min_v,lkb_max_v,lkb_avg_v,vwin_a_min_v,vwin_a_max_v,vwin_a_avg_v
mos_sf_res_typ_cap_typ_125c_3.3v_24p4MHz,2.50,8.616300e-10,TOG,TOG,-1.325140e-01,3.366970e+00,1.548630e-01,-1.325140e-01,3.366970e+00,1.548630e-01,3.961230e-01,3.304240e+00,3.161420e+00
mos_sf_res_typ_cap_typ_125c_3.3v_24p4MHz,10.00,3.446520e-09,TOG,TOG,-1.433000e-01,3.373130e+00,3.682850e-01,-1.433000e-01,3.373130e+00,3.682850e-01,2.330900e-01,3.300020e+00,2.963440e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,0.50,1.247940e-10,IN,IN,-2.152580e-05,1.995490e-05,-1.981350e-07,-2.124490e-05,2.026390e-05,7.291840e-10,3.299940e+00,3.300050e+00,3.299990e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,1.00,2.495880e-10,IN,IN,-8.472040e-05,9.292200e-05,-1.960930e-07,-8.441200e-05,9.316340e-05,2.755910e-09,3.299640e+00,3.300400e+00,3.299990e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,1.20,2.995056e-10,IN,IN,-5.188470e-02,1.447040e-02,-1.991520e-06,-5.188470e-02,1.447040e-02,-1.980080e-06,2.435700e+00,3.301620e+00,3.258720e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,1.40,3.494232e-10,IN,IN,-1.382440e-01,1.184500e-01,1.484950e-04,-1.382440e-01,1.184500e-01,1.484950e-04,1.328120e+00,3.300020e+00,3.203760e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,1.60,3.993408e-10,TOG,TOG,-1.187740e-01,3.332700e+00,1.452850e-01,-1.187740e-01,3.332700e+00,1.452850e-01,5.943770e-01,3.300020e+00,3.153440e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,1.80,4.492584e-10,TOG,TOG,-1.369800e-01,3.339000e+00,1.583910e-01,-1.369800e-01,3.339000e+00,1.583910e-01,4.143020e-01,3.304710e+00,3.143420e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,2.00,4.991760e-10,TOG,TOG,-1.313600e-01,3.356090e+00,1.715880e-01,-1.313600e-01,3.356090e+00,1.715880e-01,2.521680e-01,3.301260e+00,3.132600e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,2.50,6.239700e-10,TOG,TOG,-1.251850e-01,3.346640e+00,1.957110e-01,-1.251850e-01,3.346640e+00,1.957110e-01,1.472320e-01,3.300910e+00,3.110550e+00
mos_fs_res_typ_cap_typ_-40c_3.3v_24p4MHz,10.00,2.495880e-09,TOG,TOG,-1.155460e-01,3.346040e+00,3.505940e-01,-1.155460e-01,3.346040e+00,3.505940e-01,6.535920e-02,3.299990e+00,2.959370e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,0.50,1.436080e-10,IN,IN,-2.061440e-05,1.927780e-05,-3.219350e-07,-2.014920e-05,1.959780e-05,4.392260e-10,3.299940e+00,3.300040e+00,3.299990e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,1.00,2.872160e-10,IN,IN,-1.174610e-04,1.557740e-04,-3.223600e-07,-1.170760e-04,1.561430e-04,2.588770e-11,3.299610e+00,3.300500e+00,3.299990e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,1.20,3.446592e-10,IN,IN,-9.337920e-02,4.383980e-02,2.228570e-06,-9.337920e-02,4.383980e-02,2.228700e-06,2.170980e+00,3.300030e+00,3.254040e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,1.40,4.021024e-10,IN,IN,-1.569930e-01,1.338090e-01,2.030840e-04,-1.569930e-01,1.338090e-01,2.030840e-04,1.337060e+00,3.300020e+00,3.214410e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,1.60,4.595456e-10,TOG,TOG,-1.483970e-01,3.341220e+00,1.051890e-01,-1.483970e-01,3.341220e+00,1.051890e-01,8.073590e-01,3.302300e+00,3.185910e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,1.80,5.169888e-10,TOG,TOG,-1.295700e-01,3.342380e+00,1.374100e-01,-1.295700e-01,3.342380e+00,1.374100e-01,4.588960e-01,3.300020e+00,3.165940e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,2.00,5.744320e-10,TOG,TOG,-1.519310e-01,3.342010e+00,1.501200e-01,-1.519310e-01,3.342010e+00,1.501200e-01,3.285510e-01,3.300010e+00,3.155530e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,2.50,7.180400e-10,TOG,TOG,-1.468440e-01,3.356870e+00,1.757170e-01,-1.468440e-01,3.356870e+00,1.757170e-01,2.133650e-01,3.300530e+00,3.133100e+00
mos_fs_res_typ_cap_typ_27c_3.3v_24p4MHz,10.00,2.872160e-09,TOG,TOG,-1.540910e-01,3.359480e+00,3.527690e-01,-1.540910e-01,3.359480e+00,3.527690e-01,1.114950e-01,3.299990e+00,2.962570e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,0.50,1.748695e-10,IN,IN,-1.465810e-05,2.187610e-05,-3.973590e-07,-1.383760e-05,2.240570e-05,1.617380e-07,3.299940e+00,3.300050e+00,3.299990e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,1.00,3.497390e-10,IN,IN,-1.731740e-04,2.233190e-04,-3.939090e-07,-1.724020e-04,2.238370e-04,1.652630e-07,3.299700e+00,3.300840e+00,3.299990e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,1.20,4.196868e-10,IN,IN,-7.290210e-02,1.302040e-02,-4.707840e-06,-7.290220e-02,1.302050e-02,-4.692640e-06,2.574920e+00,3.300020e+00,3.275350e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,1.40,4.896346e-10,IN,IN,-1.626810e-01,1.435230e-01,4.716250e-04,-1.626810e-01,1.435230e-01,4.716250e-04,1.191580e+00,3.300030e+00,3.223450e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,1.60,5.595824e-10,TOG,TOG,-1.538480e-01,3.312550e+00,7.926040e-02,-1.538480e-01,3.312550e+00,7.926040e-02,8.041940e-01,3.300020e+00,3.205620e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,1.80,6.295302e-10,TOG,TOG,-1.384490e-01,3.359170e+00,1.086710e-01,-1.384490e-01,3.359170e+00,1.086710e-01,5.841120e-01,3.302320e+00,3.192700e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,2.00,6.994780e-10,TOG,TOG,-1.470040e-01,3.359930e+00,1.247470e-01,-1.470040e-01,3.359930e+00,1.247470e-01,4.583940e-01,3.300980e+00,3.181010e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,2.50,8.743475e-10,TOG,TOG,-1.464060e-01,3.372540e+00,1.498100e-01,-1.464060e-01,3.372540e+00,1.498100e-01,3.511320e-01,3.305200e+00,3.159830e+00
mos_fs_res_typ_cap_typ_125c_3.3v_24p4MHz,10.00,3.497390e-09,TOG,TOG,-1.530250e-01,3.379950e+00,3.659250e-01,-1.530250e-01,3.379950e+00,3.659250e-01,2.192020e-01,3.300010e+00,2.958490e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,0.50,1.233635e-10,IN,IN,-1.935320e-05,2.061410e-05,-2.135540e-07,-1.916470e-05,2.082820e-05,8.950760e-10,3.299940e+00,3.300040e+00,3.299990e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,1.00,2.467270e-10,IN,IN,-1.256350e-04,1.191630e-04,-2.109160e-07,-1.252970e-04,1.194360e-04,3.515880e-09,3.299640e+00,3.300540e+00,3.299990e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,1.20,2.960724e-10,IN,IN,-6.839010e-02,2.827890e-02,2.903180e-06,-6.839010e-02,2.827890e-02,2.903300e-06,2.231190e+00,3.300600e+00,3.237240e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,1.40,3.454178e-10,IN,IN,-1.333620e-01,1.153170e-01,1.687660e-04,-1.333620e-01,1.153170e-01,1.687660e-04,1.361480e+00,3.300010e+00,3.180540e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,1.60,3.947632e-10,TOG,TOG,-1.168920e-01,3.328190e+00,1.837460e-01,-1.168920e-01,3.328190e+00,1.837460e-01,5.675390e-01,3.300010e+00,3.119040e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,1.80,4.441086e-10,TOG,TOG,-1.332710e-01,3.339170e+00,1.994540e-01,-1.332710e-01,3.339170e+00,1.994540e-01,4.211640e-01,3.302500e+00,3.106490e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,2.00,4.934540e-10,TOG,TOG,-1.269020e-01,3.351440e+00,2.147470e-01,-1.269020e-01,3.351440e+00,2.147470e-01,2.685710e-01,3.301110e+00,3.093960e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,2.50,6.168175e-10,TOG,TOG,-1.222890e-01,3.340480e+00,2.420530e-01,-1.222890e-01,3.340480e+00,2.420530e-01,1.407950e-01,3.300520e+00,3.068500e+00
mos_tt_res_wcs_cap_typ_-40c_3.3v_24p4MHz,10.00,2.467270e-09,TOG,TOG,-1.155570e-01,3.334190e+00,3.957910e-01,-1.155570e-01,3.334190e+00,3.957910e-01,5.150040e-02,3.299990e+00,2.917910e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,0.50,1.420280e-10,IN,IN,-2.087050e-05,2.008210e-05,-3.447020e-07,-2.036390e-05,2.042160e-05,1.729400e-09,3.299940e+00,3.300030e+00,3.299990e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,1.00,2.840560e-10,IN,IN,-1.427130e-04,1.785620e-04,-3.449100e-07,-1.422910e-04,1.789480e-04,1.535420e-09,3.299590e+00,3.300610e+00,3.299990e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,1.20,3.408672e-10,IN,IN,-1.000600e-01,6.732340e-02,9.149100e-06,-1.000600e-01,6.732340e-02,9.149250e-06,2.107630e+00,3.300020e+00,3.239730e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,1.40,3.976784e-10,IN,IN,-1.531060e-01,1.351610e-01,2.305520e-04,-1.531060e-01,1.351610e-01,2.305520e-04,1.354810e+00,3.300010e+00,3.194310e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,1.60,4.544896e-10,TOG,TOG,-1.440370e-01,3.332730e+00,1.351390e-01,-1.440370e-01,3.332730e+00,1.351390e-01,8.414630e-01,3.302220e+00,3.160300e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,1.80,5.113008e-10,TOG,TOG,-1.269210e-01,3.335480e+00,1.717150e-01,-1.269210e-01,3.335480e+00,1.717150e-01,4.765400e-01,3.300010e+00,3.136140e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,2.00,5.681120e-10,TOG,TOG,-1.480490e-01,3.334330e+00,1.864420e-01,-1.480490e-01,3.334330e+00,1.864420e-01,3.424730e-01,3.300010e+00,3.124050e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,2.50,7.101400e-10,TOG,TOG,-1.421650e-01,3.346580e+00,2.165200e-01,-1.421650e-01,3.346580e+00,2.165200e-01,1.972770e-01,3.301200e+00,3.097380e+00
mos_tt_res_wcs_cap_typ_27c_3.3v_24p4MHz,10.00,2.840560e-09,TOG,TOG,-1.466890e-01,3.344780e+00,3.927000e-01,-1.466890e-01,3.344780e+00,3.927000e-01,8.783590e-02,3.299980e+00,2.926470e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,0.50,1.731520e-10,IN,IN,-1.519040e-05,2.396870e-05,-4.379020e-07,-1.431490e-05,2.452620e-05,1.522880e-07,3.299930e+00,3.300050e+00,3.299990e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,1.00,3.463040e-10,IN,IN,-1.914010e-04,2.632130e-04,-4.345680e-07,-1.905760e-04,2.637480e-04,1.556990e-07,3.299680e+00,3.301010e+00,3.299990e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,1.20,4.155648e-10,IN,IN,-8.051920e-02,1.883500e-02,-2.025370e-06,-8.051920e-02,1.883500e-02,-2.025180e-06,2.480860e+00,3.300010e+00,3.265780e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,1.40,4.848256e-10,IN,IN,-1.583110e-01,1.500520e-01,6.082650e-04,-1.583110e-01,1.500520e-01,6.082650e-04,1.195020e+00,3.300020e+00,3.207020e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,1.60,5.540864e-10,TOG,TOG,-1.497330e-01,3.342410e+00,1.064750e-01,-1.497330e-01,3.342410e+00,1.064750e-01,8.244800e-01,3.300020e+00,3.186460e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,1.80,6.233472e-10,TOG,TOG,-1.353470e-01,3.347190e+00,1.371120e-01,-1.353470e-01,3.347190e+00,1.371120e-01,5.779610e-01,3.302130e+00,3.169750e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,2.00,6.926080e-10,TOG,TOG,-1.429820e-01,3.347260e+00,1.556730e-01,-1.429820e-01,3.347260e+00,1.556730e-01,4.382300e-01,3.300740e+00,3.155780e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,2.50,8.657600e-10,TOG,TOG,-1.411070e-01,3.365820e+00,1.837040e-01,-1.411070e-01,3.365820e+00,1.837040e-01,3.080380e-01,3.305070e+00,3.131660e+00
mos_tt_res_wcs_cap_typ_125c_3.3v_24p4MHz,10.00,3.463040e-09,TOG,TOG,-1.513190e-01,3.364000e+00,3.988000e-01,-1.513190e-01,3.364000e+00,3.988000e-01,1.728880e-01,3.300010e+00,2.928830e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,0.50,1.233635e-10,IN,IN,-1.938660e-05,2.059370e-05,-2.055610e-07,-1.920490e-05,2.080110e-05,8.949500e-10,3.299940e+00,3.300050e+00,3.299990e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,1.00,2.467270e-10,IN,IN,-1.254900e-04,1.193030e-04,-2.029200e-07,-1.251740e-04,1.195700e-04,3.519920e-09,3.299650e+00,3.300540e+00,3.299990e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,1.20,2.960724e-10,IN,IN,-6.642100e-02,2.329930e-02,1.530890e-06,-6.642100e-02,2.329930e-02,1.530970e-06,2.268260e+00,3.300620e+00,3.261990e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,1.40,3.454178e-10,IN,IN,-1.306780e-01,1.165420e-01,1.356780e-04,-1.306780e-01,1.165420e-01,1.356780e-04,1.414960e+00,3.300030e+00,3.227610e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,1.60,3.947632e-10,TOG,TOG,-1.146140e-01,3.340620e+00,1.114730e-01,-1.146140e-01,3.340620e+00,1.114730e-01,6.823660e-01,3.300030e+00,3.189500e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,1.80,4.441086e-10,TOG,TOG,-1.314130e-01,3.346630e+00,1.227730e-01,-1.314130e-01,3.346630e+00,1.227730e-01,5.308800e-01,3.302510e+00,3.181070e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,2.00,4.934540e-10,TOG,TOG,-1.247210e-01,3.355620e+00,1.343870e-01,-1.247210e-01,3.355620e+00,1.343870e-01,3.442870e-01,3.301140e+00,3.172220e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,2.50,6.168175e-10,TOG,TOG,-1.191060e-01,3.365650e+00,1.559040e-01,-1.191060e-01,3.365650e+00,1.559040e-01,2.064130e-01,3.300540e+00,3.152500e+00
mos_tt_res_bcs_cap_typ_-40c_3.3v_24p4MHz,10.00,2.467270e-09,TOG,TOG,-1.171200e-01,3.355370e+00,3.090140e-01,-1.171200e-01,3.355370e+00,3.090140e-01,1.050070e-01,3.300010e+00,3.005020e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,0.50,1.420280e-10,IN,IN,-2.083250e-05,2.010120e-05,-3.342970e-07,-2.034790e-05,2.043180e-05,1.728630e-09,3.299940e+00,3.300040e+00,3.299990e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,1.00,2.840560e-10,IN,IN,-1.440000e-04,1.776170e-04,-3.345020e-07,-1.436000e-04,1.779950e-04,1.536050e-09,3.299600e+00,3.300620e+00,3.299990e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,1.20,3.408672e-10,IN,IN,-9.800410e-02,6.153570e-02,5.654580e-06,-9.800410e-02,6.153570e-02,5.654670e-06,2.143120e+00,3.300040e+00,3.263500e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,1.40,3.976784e-10,IN,IN,-1.491670e-01,1.396090e-01,1.720340e-04,-1.491670e-01,1.396090e-01,1.720340e-04,1.456100e+00,3.300030e+00,3.235910e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,1.60,4.544896e-10,TOG,TOG,-1.405780e-01,1.700600e+00,1.850780e-02,-1.405780e-01,1.700600e+00,1.850600e-02,9.355810e-01,3.302210e+00,3.214950e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,1.80,5.113008e-10,TOG,TOG,-1.240580e-01,3.352800e+00,1.045490e-01,-1.240580e-01,3.352800e+00,1.045490e-01,5.834130e-01,3.300030e+00,3.199130e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,2.00,5.681120e-10,TOG,TOG,-1.443290e-01,3.353020e+00,1.162960e-01,-1.443290e-01,3.353020e+00,1.162960e-01,4.417140e-01,3.300030e+00,3.190420e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,2.50,7.101400e-10,TOG,TOG,-1.383370e-01,3.374570e+00,1.405260e-01,-1.383370e-01,3.374570e+00,1.405260e-01,2.932370e-01,3.301220e+00,3.169770e+00
mos_tt_res_bcs_cap_typ_27c_3.3v_24p4MHz,10.00,2.840560e-09,TOG,TOG,-1.432940e-01,3.371290e+00,3.154590e-01,-1.432940e-01,3.371290e+00,3.154590e-01,1.676020e-01,3.300000e+00,3.003780e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,0.50,1.731520e-10,IN,IN,-1.529930e-05,2.392120e-05,-4.242610e-07,-1.445150e-05,2.446710e-05,1.522860e-07,3.299940e+00,3.300060e+00,3.299990e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,1.00,3.463040e-10,IN,IN,-1.951210e-04,2.602980e-04,-4.209210e-07,-1.943220e-04,2.608230e-04,1.557000e-07,3.299700e+00,3.301010e+00,3.299990e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,1.20,4.155648e-10,IN,IN,-7.659140e-02,1.894150e-02,-4.286500e-06,-7.659140e-02,1.894150e-02,-4.285350e-06,2.528700e+00,3.300030e+00,3.279270e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,1.40,4.848256e-10,IN,IN,-1.525770e-01,1.317880e-01,3.006960e-04,-1.525770e-01,1.317880e-01,3.006960e-04,1.315460e+00,3.300030e+00,3.243410e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,1.60,5.540864e-10,TOG,TOG,-1.450930e-01,4.100650e-01,2.510930e-03,-1.450930e-01,4.100650e-01,2.510930e-03,9.699220e-01,3.300040e+00,3.230400e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,1.80,6.233472e-10,TOG,TOG,-1.315640e-01,3.358840e+00,7.876490e-02,-1.315640e-01,3.358840e+00,7.876490e-02,7.357430e-01,3.302130e+00,3.219240e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,2.00,6.926080e-10,TOG,TOG,-1.399440e-01,3.374510e+00,9.559380e-02,-1.399440e-01,3.374510e+00,9.559380e-02,5.925130e-01,3.300770e+00,3.209120e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,2.50,8.657600e-10,TOG,TOG,-1.373840e-01,3.375870e+00,1.193810e-01,-1.373840e-01,3.375870e+00,1.193810e-01,4.609560e-01,3.305070e+00,3.190270e+00
mos_tt_res_bcs_cap_typ_125c_3.3v_24p4MHz,10.00,3.463040e-09,TOG,TOG,-1.464670e-01,3.392060e+00,3.330690e-01,-1.464670e-01,3.392060e+00,3.330690e-01,3.022560e-01,3.300020e+00,2.996450e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,0.50,1.254670e-10,IN,IN,-1.606140e-05,1.555600e-05,-2.107430e-07,-1.575650e-05,1.588260e-05,6.698910e-10,3.299940e+00,3.300040e+00,3.299990e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,1.00,2.509340e-10,IN,IN,-8.641590e-05,1.179660e-04,-2.083240e-07,-8.605970e-05,1.182230e-04,3.071720e-09,3.299600e+00,3.300440e+00,3.299990e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,1.20,3.011208e-10,IN,IN,-7.146590e-02,4.134050e-02,4.612680e-06,-7.146590e-02,4.134050e-02,4.612770e-06,2.180200e+00,3.302820e+00,3.242810e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,1.40,3.513076e-10,IN,IN,-1.250990e-01,1.127300e-01,1.037150e-04,-1.250990e-01,1.127300e-01,1.037150e-04,1.492600e+00,3.300010e+00,3.205200e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,1.60,4.014944e-10,TOG,TOG,-1.118720e-01,3.329690e+00,1.453810e-01,-1.118720e-01,3.329690e+00,1.453810e-01,7.260260e-01,3.300020e+00,3.153360e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,1.80,4.516812e-10,TOG,TOG,-1.270320e-01,3.333020e+00,1.627640e-01,-1.270320e-01,3.333020e+00,1.627640e-01,5.509150e-01,3.303300e+00,3.140790e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,2.00,5.018680e-10,TOG,TOG,-1.199700e-01,3.341210e+00,1.801810e-01,-1.199700e-01,3.341210e+00,1.801810e-01,3.501750e-01,3.301480e+00,3.127220e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,2.50,6.273350e-10,TOG,TOG,-1.133690e-01,3.352280e+00,2.074720e-01,-1.133690e-01,3.352280e+00,2.074720e-01,1.799260e-01,3.301190e+00,3.102060e+00
mos_tt_res_typ_cap_wcs_-40c_3.3v_24p4MHz,10.00,2.509340e-09,TOG,TOG,-1.134010e-01,3.339820e+00,3.649330e-01,-1.134010e-01,3.339820e+00,3.649330e-01,7.237180e-02,3.299990e+00,2.949040e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,0.50,1.444815e-10,IN,IN,-1.853780e-05,1.744090e-05,-3.408040e-07,-1.803710e-05,1.777730e-05,1.668540e-09,3.299940e+00,3.300040e+00,3.299990e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,1.00,2.889630e-10,IN,IN,-1.168920e-04,1.686880e-04,-3.411090e-07,-1.164710e-04,1.690680e-04,1.375600e-09,3.299600e+00,3.300560e+00,3.299990e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,1.20,3.467556e-10,IN,IN,-9.432780e-02,5.164040e-02,5.074820e-06,-9.432780e-02,5.164040e-02,5.074950e-06,2.171390e+00,3.300020e+00,3.250840e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,1.40,4.045482e-10,IN,IN,-1.424060e-01,1.322960e-01,1.594140e-04,-1.424060e-01,1.322960e-01,1.594150e-04,1.480090e+00,3.300020e+00,3.214110e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,1.60,4.623408e-10,TOG,TOG,-1.351770e-01,3.332370e+00,9.399340e-02,-1.351770e-01,3.332370e+00,9.399340e-02,9.698500e-01,3.302810e+00,3.185920e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,1.80,5.201334e-10,TOG,TOG,-1.184880e-01,3.338360e+00,1.394810e-01,-1.184880e-01,3.338360e+00,1.394810e-01,5.961890e-01,3.300020e+00,3.164810e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,2.00,5.779260e-10,TOG,TOG,-1.381070e-01,3.341490e+00,1.566650e-01,-1.381070e-01,3.341490e+00,1.566650e-01,4.215230e-01,3.300010e+00,3.151820e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,2.50,7.224075e-10,TOG,TOG,-1.323360e-01,3.356570e+00,1.856180e-01,-1.323360e-01,3.356570e+00,1.856180e-01,2.496200e-01,3.300780e+00,3.126630e+00
mos_tt_res_typ_cap_wcs_27c_3.3v_24p4MHz,10.00,2.889630e-09,TOG,TOG,-1.390900e-01,3.351990e+00,3.654300e-01,-1.390900e-01,3.351990e+00,3.654300e-01,1.185240e-01,3.299990e+00,2.954000e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,0.50,1.760550e-10,IN,IN,-1.301580e-05,2.092970e-05,-4.325260e-07,-1.215020e-05,2.148270e-05,1.524420e-07,3.299940e+00,3.300040e+00,3.299990e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,1.00,3.521100e-10,IN,IN,-1.801060e-04,2.439640e-04,-4.297380e-07,-1.792860e-04,2.444940e-04,1.553080e-07,3.299720e+00,3.300950e+00,3.299990e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,1.20,4.225320e-10,IN,IN,-9.593410e-02,3.475460e-02,1.079730e-06,-9.593410e-02,3.475460e-02,1.079840e-06,2.367800e+00,3.300010e+00,3.266470e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,1.40,4.929540e-10,IN,IN,-1.473610e-01,1.285220e-01,2.932130e-04,-1.473610e-01,1.285220e-01,2.932130e-04,1.328370e+00,3.300020e+00,3.224550e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,1.60,5.633760e-10,TOG,TOG,-1.401090e-01,5.392440e-01,4.228610e-03,-1.401090e-01,5.392440e-01,4.228610e-03,9.521080e-01,3.300020e+00,3.206500e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,1.80,6.337980e-10,TOG,TOG,-1.292530e-01,3.353670e+00,1.097450e-01,-1.292530e-01,3.353670e+00,1.097450e-01,6.995220e-01,3.302530e+00,3.191980e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,2.00,7.042200e-10,TOG,TOG,-1.379070e-01,3.355070e+00,1.292280e-01,-1.379070e-01,3.355070e+00,1.292280e-01,5.300260e-01,3.301140e+00,3.178790e+00
mos_tt_res_typ_cap_wcs_125c_3.3v_24p4MHz,2.50,8.802750e-10,TOG,TOG,-1.342660e-01,3.362920e+00,1.570470e-01,-1.342660e-01,3.362920e+00,1.570470e-01,3.888060e-01,3.304810e+00,3.155780e+00
